Date,Price
2018-01-28,11212.654999999999
2018-01-29,10184.061666666666
2018-01-30,10125.013333333334
2018-01-31,9083.258333333333
2018-02-01,8901.901666666667
2018-02-02,9076.678333333333
2018-02-03,8400.648333333333
2018-02-04,6838.816666666667
2018-02-05,7685.633333333334
2018-02-06,8099.958333333333
2018-02-07,8240.536666666667
2018-02-08,8535.516666666668
2018-02-09,8319.876566184
2018-02-10,8343.455
2018-02-11,8811.343333333332
2018-02-12,8597.7675
2018-02-13,9334.633333333333
2018-02-14,9977.154
2018-02-15,10127.161666666667
2018-02-16,10841.991666666667
2018-02-17,10503.298333333334
2018-02-18,11110.964999999998
2018-02-19,11390.391666666668
2018-02-20,10532.791666666666
2018-02-21,9931.071666666667
2018-02-22,10162.116666666667
2018-02-23,9697.956
2018-02-24,9696.593333333332
2018-02-25,10348.603333333334
2018-02-26,10763.883333333333
2018-02-27,10370.164999999999
2018-02-28,11009.381666666668
2018-03-01,11055.815
2018-03-02,11326.948333333334
2018-03-03,11430.181666666665
2018-03-04,11595.54
2018-03-05,10763.198333333334
2018-03-06,10118.058
2018-03-07,9429.111666666666
2018-03-08,9089.278333333334
2018-03-09,8746.002
2018-03-10,9761.396666666666
2018-03-11,9182.843333333332
2018-03-12,9154.699999999999
2018-03-13,8151.531666666667
2018-03-14,8358.121666666666
2018-03-15,8530.402
2018-03-16,7993.674643641666
2018-03-17,8171.415
2018-03-18,8412.033333333333
2018-03-19,8986.948333333334
2018-03-20,8947.753333333334
2018-03-21,8690.408333333333
2018-03-22,8686.826666666666
2018-03-23,8662.378333333334
2018-03-24,8617.296666666667
2018-03-25,8197.548333333334
2018-03-26,7876.195
2018-03-27,7960.38
2018-03-28,7172.28
2018-03-29,6882.531666666667
2018-03-30,6935.48
2018-03-31,6794.105
2018-04-01,7035.848333333332
2018-04-02,7410.435
2018-04-03,6787.761666666666
2018-04-04,6826.509999999999
2018-04-05,6603.876666666667
2018-04-06,6927.688
2018-04-07,7017.656666666667
2018-04-08,6699.2733333333335
2018-04-09,6787.571666666667
2018-04-10,6926.266666666666
2018-04-11,7847.845
2018-04-12,7895.408333333333
2018-04-13,8036.511051408333
2018-04-14,8340.748333333333
2018-04-15,8043.803333333333
2018-04-16,7895.416925956
2018-04-17,8164.937425765001
2018-04-18,8254.625
2018-04-19,8852.718333333332
2018-04-20,8807.205
2018-04-21,8838.548333333334
2018-04-22,8933.861666666666
2018-04-23,9555.542
2018-04-24,8995.506666666666
2018-04-25,9258.398333333333
2018-04-26,9010.32
2018-04-27,9326.173333333334
2018-04-28,9334.281666666668
2018-04-29,9259.57
2018-04-30,9075.136666666667
2018-05-01,9221.426
2018-05-02,9639.268333333333
2018-05-03,9710.730000000001
2018-05-04,9803.306666666665
2018-05-05,9630.136276683334
2018-05-06,9345.689999999999
2018-05-07,9228.608333333334
2018-05-08,9322.041666666666
2018-05-09,9101.483333333334
2018-05-10,8468.788
2018-05-11,8484.346666666666
2018-05-12,8727.651666666667
2018-05-13,8652.038333333332
2018-05-14,8511.458
2018-05-15,8340.703333333333
2018-05-16,8106.118333333333
2018-05-17,8240.055
2018-05-18,8223.288333333334
2018-05-19,8507.406666666668
2018-05-20,8385.556186928334
2018-05-21,8015.580000000001
2018-05-22,7555.740000000001
2018-05-23,7566.193333333334
2018-05-24,7445.238333333334
2018-05-25,7342.908333333333
2018-05-26,7361.831666666666
2018-05-27,7130.541666666667
2018-05-28,7459.876666666667
2018-05-29,7385.395
2018-05-30,7491.433999999999
2018-05-31,7535.1466666666665
2018-06-01,7645.1466666666665
2018-06-02,7699.886
2018-06-03,7500.2733333333335
2018-06-04,7615.722142096667
2018-06-05,7655.613333333334
2018-06-06,7676.2716666666665
2018-06-07,7620.153333333333
2018-06-08,7564.408333333333
2018-06-09,6776.888333333333
2018-06-10,6875.678333333333
2018-06-11,6535.081666666666
2018-06-12,6315.7
2018-06-13,6647.013333333333
2018-06-14,6434.088000000001
2018-06-15,6509.426666666666
2018-06-16,6464.411666666667
2018-06-17,6713.488
2018-06-18,6737.0
2018-06-19,6714.718333333333
2018-06-20,6733.901666666668
2018-06-21,6332.573333333334
2018-06-22,6141.605833333334
2018-06-23,6037.008333333334
2018-06-24,6211.447499999999
2018-06-25,6218.595
2018-06-26,6105.295000000001
2018-06-27,6107.8961538461535
2018-06-28,5908.702499999999
2018-06-29,6381.390833333334
2018-06-30,6374.754166666667
2018-07-01,6466.069166666667
2018-07-02,6613.685833333333
2018-07-03,6593.2891666666665
2018-07-04,6603.376666666667
2018-07-05,6569.496153846154
2018-07-06,6594.281666666667
2018-07-07,6753.559166666666
2018-07-08,6723.8725
2018-07-09,6510.791666666667
2018-07-10,6377.363333333334
2018-07-11,6233.595
2018-07-12,6244.357499999999
2018-07-13,6241.0
2018-07-14,6316.881666666667
2018-07-15,6514.390833333334
2018-07-16,6869.910833333332
2018-07-17,7398.661666666667
2018-07-18,7396.401666666666
2018-07-19,7428.045000000001
2018-07-20,7352.495384615385
2018-07-21,7451.2891666666665
2018-07-22,7689.884166666667
2018-07-23,8112.93
2018-07-24,8251.164999999999
2018-07-25,8187.324166666666
2018-07-26,8025.2575
2018-07-27,8182.251666666667
2018-07-28,8206.341666666667
2018-07-29,8143.1483333333335
2018-07-30,7916.800833333334
2018-07-31,7570.869166666666
2018-08-01,7593.149166666667
2018-08-02,7394.499166666667
2018-08-03,7247.769166666666
2018-08-04,6998.718333333333
2018-08-05,6988.079166666666
2018-08-06,6993.513333333333
2018-08-07,6450.366923076922
2018-08-08,6396.7725
2018-08-09,6396.4946666666665
2018-08-10,6195.653333333335
2018-08-11,6311.131666666667
2018-08-12,6347.07
2018-08-13,6050.942500000001
2018-08-14,6362.676923076923
2018-08-15,6342.629230769231
2018-08-16,6476.900000000001
2018-08-17,6436.720833333334
2018-08-18,6404.063333333334
2018-08-19,6434.559166666667
2018-08-20,6401.246153846154
2018-08-21,6575.229166666667
2018-08-22,6434.881666666667
2018-08-23,6543.645714285715
2018-08-24,6719.429230769231
2018-08-25,6673.274166666666
2018-08-26,6719.266153846153
2018-08-27,7000.040000000002
2018-08-28,7054.276428571429
2018-08-29,6932.662499999999
2018-08-30,6981.9461538461555
2018-08-31,7100.946666666667
2018-09-01,7247.9353846153845
2018-09-02,7260.949230769231
2018-09-03,7326.8525
2018-09-04,7113.069230769231
2018-09-05,6433.2716666666665
2018-09-06,6444.804166666668
2018-09-07,6366.107500000001
2018-09-08,6286.425833333334
2018-09-09,6297.877692307693
2018-09-10,6296.320833333334
2018-09-11,6273.1375
2018-09-12,6450.179230769231
2018-09-13,6499.0625
2018-09-14,6518.655000000002
2018-09-15,6480.644166666668
2018-09-16,6400.600833333334
2018-09-17,6296.631666666667
2018-09-18,6335.826666666665
2018-09-19,6418.562666666668
2018-09-20,6669.990833333333
2018-09-21,6709.312500000001
2018-09-22,6710.445000000001
2018-09-23,6639.304166666666
2018-09-24,6412.459166666667
2018-09-25,6468.631666666668
2018-09-26,6535.4766666666665
2018-09-27,6677.342500000002
2018-09-28,6550.474166666667
2018-09-29,6593.135000000001
2018-09-30,6590.968333333334
2018-10-01,6562.641666666666
2018-10-02,6470.402500000001
2018-10-03,6563.628333333333
2018-10-04,6568.549166666667
2018-10-05,6581.486666666667
2018-10-06,6558.537499999999
2018-10-07,6618.567692307693
2018-10-08,6621.711666666667
2018-10-09,6563.009166666667
2018-10-10,6248.635833333334
2018-10-11,6260.530833333333
2018-10-12,6260.645833333335
2018-10-13,6299.399166666666
2018-10-14,6452.571666666667
2018-10-15,6596.618333333333
2018-10-16,6596.276153846155
2018-10-17,6568.040769230769
2018-10-18,6487.444166666667
2018-10-19,6488.825833333333
2018-10-20,6531.6016666666665
2018-10-21,6498.485833333333
2018-10-22,6481.425999999999
2018-10-23,6508.31
2018-10-24,6478.0825
2018-10-25,6473.753333333334
2018-10-26,6465.9175000000005
2018-10-27,6448.221666666667
2018-10-28,6382.668333333332
2018-10-29,6309.4528571428555
2018-10-30,6310.284166666667
2018-10-31,6342.280833333334
2018-11-01,6387.674166666667
2018-11-02,6363.795833333334
2018-11-03,6391.873333333333
2018-11-04,6436.965
2018-11-05,6445.354166666667
2018-11-06,6538.79
2018-11-07,6486.251666666667
2018-11-08,6411.280833333333
2018-11-09,6399.033333333333
2018-11-10,6378.268333333333
2018-11-11,6401.936666666667
2018-11-12,6372.063333333333
2018-11-13,6176.155
2018-11-14,5615.179999999999
2018-11-15,5596.1925
2018-11-16,5558.243333333333
2018-11-17,5606.044166666667
2018-11-18,5303.9425
2018-11-19,4671.97
2018-11-20,4533.680833333334
2018-11-21,4548.7975
2018-11-22,4309.337500000001
2018-11-23,4293.840833333333
2018-11-24,3823.5116666666668
2018-11-25,3920.5366666666664
2018-11-26,3751.6683333333344
2018-11-27,4103.453846153846
2018-11-28,4263.783333333334
2018-11-29,4106.871666666667
2018-11-30,4116.777499999999
2018-12-01,4167.546666666666
2018-12-02,3967.5241666666666
2018-12-03,3961.493333333334
2018-12-04,3858.3491666666664
2018-12-05,3742.943333333334
2018-12-06,3405.6433333333334
2018-12-07,3435.34
2018-12-08,3528.8033333333333
2018-12-09,3523.9600000000005
2018-12-10,3426.19
2018-12-11,3462.0399999999995
2018-12-12,3406.7625000000007
2018-12-13,3278.3741666666665
2018-12-14,3225.299166666667
2018-12-15,3271.238333333333
2018-12-16,3392.405
2018-12-17,3567.47
2018-12-18,3808.0424999999996
2018-12-19,3982.850833333334
2018-12-20,4015.6091666666666
2018-12-21,3910.973333333333
2018-12-22,4027.478333333334
2018-12-23,4178.590833333333
2018-12-24,3813.879999999999
2018-12-25,3825.3791666666675
2018-12-26,3747.839166666666
2018-12-27,3743.905
2018-12-28,3912.285833333334
2018-12-29,3832.9216666666666
2018-12-30,3791.5458333333336
2018-12-31,3752.271666666667
2019-01-01,3867.138333333334
2019-01-02,3865.7975
2019-01-03,3822.626666666667
2019-01-04,3868.4875000000006
2019-01-05,3920.4566666666665
2019-01-06,4036.093333333333
2019-01-07,4035.8549999999996
2019-01-08,4034.138333333333
2019-01-09,3812.5858333333326
2019-01-10,3656.7358333333327
2019-01-11,3646.3458333333333
2019-01-12,3599.841666666667
2019-01-13,3604.1175
2019-01-14,3656.7850000000003
2019-01-15,3621.2708333333335
2019-01-16,3619.9641666666666
2019-01-17,3632.395
2019-01-18,3690.523333333333
2019-01-19,3620.1275
2019-01-20,3548.4275
2019-01-21,3558.924166666666
2019-01-22,3579.896666666666
2019-01-23,3567.299166666667
2019-01-24,3572.735
2019-01-25,3589.2608333333337
2019-01-26,3567.763333333334
2019-01-27,3458.066666666667
2019-01-28,3417.1675
2019-01-29,3452.223333333333
2019-01-30,3454.008823529412
2019-01-31,3454.194615384615
2019-02-01,3470.0791666666664
2019-02-02,3468.3050000000003
2019-02-03,3452.3283333333334
2019-02-04,3458.703333333333
2019-02-05,3406.8208333333337
2019-02-06,3403.9641666666666
2019-02-07,3498.868333333334
2019-02-08,3652.2116666666666
2019-02-09,3645.2766666666666
2019-02-10,3634.769999999999
2019-02-11,3624.155833333334
2019-02-12,3623.0716666666667
2019-02-13,3609.869166666667
2019-02-14,3610.7483333333334
2019-02-15,3630.396666666666
2019-02-16,3631.5533333333333
2019-02-17,3810.7815384615387
2019-02-18,3933.1433333333334
2019-02-19,3951.565
2019-02-20,3948.411666666667
2019-02-21,3968.6566666666663
2019-02-22,4018.0441666666666
2019-02-23,4020.1258333333335
2019-02-24,3829.568333333334
2019-02-25,3833.3108333333334
2019-02-26,3832.613076923077
2019-02-27,3843.5833333333335
2019-02-28,3842.1391666666664
2019-03-01,3827.4874999999993
2019-03-02,3827.6908333333326
2019-03-03,3749.568333333333
2019-03-04,3793.2608333333337
2019-03-05,3863.3333333333335
2019-03-06,3888.7016666666673
2019-03-07,3905.058333333333
2019-03-08,3919.5658333333336
2019-03-09,3922.6150000000002
2019-03-10,3896.718333333333
2019-03-11,3880.7675
2019-03-12,3881.3792307692306
2019-03-13,3883.9892857142854
2019-03-14,3918.0866666666666
2019-03-15,4011.092500000001
2019-03-16,3994.3483333333334
2019-03-17,3998.4975
2019-03-18,4008.6583333333333
2019-03-19,4025.0258333333327
2019-03-20,4026.6358333333333
2019-03-21,4000.3350000000005
2019-03-22,4006.1158333333333
2019-03-23,3995.3233333333333
2019-03-24,3977.4541666666664
2019-03-25,3933.9541666666664
2019-03-26,4011.3658333333333
2019-03-27,4034.056666666666
2019-03-28,4075.5264285714293
2019-03-29,4107.340833333334
2019-03-30,4109.316666666667
2019-03-31,4145.108461538462
2019-04-01,4675.1125
2019-04-02,5018.498333333334
2019-04-03,4970.849166666668
2019-04-04,4980.8983333333335
2019-04-05,5042.517692307692
2019-04-06,5126.8341666666665
2019-04-07,5214.276666666666
2019-04-08,5197.750769230769
2019-04-09,5251.1900000000005
2019-04-10,5111.7707692307695
2019-04-11,5031.474999999999
2019-04-12,5076.3
2019-04-13,5077.805
2019-04-14,5114.854166666667
2019-04-15,5109.946666666667
2019-04-16,5214.574166666666
2019-04-17,5263.397499999999
2019-04-18,5255.614166666667
2019-04-19,5302.9575
2019-04-20,5274.145833333333
2019-04-21,5305.275000000001
2019-04-22,5527.801666666666
2019-04-23,5465.514999999999
2019-04-24,5421.526666666667
2019-04-25,5280.616666666666
2019-04-26,5281.809166666665
2019-04-27,5306.695000000001
2019-04-28,5277.883333333334
2019-04-29,5262.363333333334
2019-04-30,5310.173333333334
2019-05-01,5364.991666666667
2019-05-02,5633.7475
2019-05-03,5697.923333333333
2019-05-04,5718.229166666667
2019-05-05,5654.353333333333
2019-05-06,5863.5233333333335
2019-05-07,5851.670769230769
2019-05-08,6056.4175
2019-05-09,6302.6125
2019-05-10,6833.350833333334
2019-05-11,7152.484166666666
2019-05-12,7447.114166666666
2019-05-13,8005.250833333334
2019-05-14,8063.895833333333
2019-05-15,7979.575000000001
2019-05-16,7265.963333333332
2019-05-17,7338.520833333332
2019-05-18,7894.926666666666
2019-05-19,7926.704999999999
2019-05-20,7954.808333333333
2019-05-21,7896.510833333333
2019-05-22,7688.525833333332
2019-05-23,7972.719166666667
2019-05-24,8046.107692307693
2019-05-25,8114.932499999999
2019-05-26,8779.970833333333
2019-05-27,8727.900833333333
2019-05-28,8646.195000000002
2019-05-29,8641.891666666668
2019-05-30,8342.770000000002
2019-05-31,8543.03
2019-06-01,8663.6425
2019-06-02,8546.171666666667
2019-06-03,7848.4158333333335
2019-06-04,7765.688333333334
2019-06-05,7756.9575
2019-06-06,7920.945000000001
2019-06-07,7941.221666666667
2019-06-08,7817.768333333333
2019-06-09,7815.135833333333
2019-06-10,7914.5391666666665
2019-06-11,8033.306666666667
2019-06-12,8163.663333333334
2019-06-13,8342.24076923077
2019-06-14,8721.645
2019-06-15,9096.285833333333
2019-06-16,9227.124999999998
2019-06-17,9160.0675
2019-06-18,9147.005
2019-06-19,9346.0725
2019-06-20,9791.017499999998
2019-06-21,10730.391666666666
2019-06-22,10748.011666666667
2019-06-23,10851.848333333333
2019-06-24,11314.76153846154
2019-06-25,12686.38833333333
2019-06-26,11834.124166666668
2019-06-27,11665.575833333334
2019-06-28,11886.886153846155
2019-06-29,11545.633333333331
